city id,normalized population,position x,position y
10,0.743759708381824,0.98258721348843,0.723210613568287
11,0.195845437654622,0.499677360268063,0.62943458144357
12,0.653174306376913,0.42327367079292,0.199184409216079
13,0.795782331824308,0.791299799930382,0.692030949880871
14,0.427354155531789,0.071207025106835,0.196919486343731
15,0.984326999529709,0.511082389675474,0.819047003199757
16,0.310097710367193,0.076531183504222,0.86320020369652
17,0.401182735510978,0.744713021643836,0.638891801593844
18,0.143382108894355,0.689252695813439,0.529271661926479
19,0.830345784800647,0.216304025381842,0.624182507961928
20,0.187670781931219,0.981192608257835,0.16523022036865
21,0.783414415443078,0.40326526874785,0.428091037686393
22,0.433154835810502,0.591294560818188,0.193791543208317
23,0.541134015860711,0.452686820475273,0.40274984016336
24,0.587829980017574,0.205144554071056,0.111964553658508
25,0.572040848182185,0.049848393953754,0.130884128305271
26,0.57693044070177,0.116435433302528,0.275791086226875
27,0.13936967052723,0.547325047373112,0.220073716432646
28,0.566845263297392,0.167274788661876,0.178315785261059
29,0.058786107575973,0.593963278187436,0.242817229500666
30,0.064770245501347,0.009927454489468,0.280862142525504
31,0.7066813415186,0.319722434973772,0.637499963538522
32,0.714083812947748,0.170162374045638,0.085258258249506
33,0.669402291804232,0.498553458014394,0.333200523508207
34,0.286782144954073,0.937574509629275,0.120531186945322
35,0.18055357718384,0.684642443565368,0.403975479902585
36,0.876126040108467,0.375130651350187,0.679579040389095
37,0.173324866198441,0.707432246310339,0.240488672437105
